ID,Skill Type,StartAmount,IncrementAmount,Cost
0,BaseHeroSkill,1,1.47,100
1,BaseAttackBoost,0.2,1.2,10
2,TapDamageBoost,0.2,1.2,10
3,CriticalAttackChance,0.01,1.2,10
4,PassiveGoldEarn,0.1,1.2,10
5,FireDmg,1,1.2,10
6,WaterDmg,1,1.2,10
7,PlantDmg,1,1.2,10
8,LightningDmg,1,1.2,10
9,HolyDmg,1,1.2,10
10,CriticalAttackBoost,0.5,1.2,10
11,BaseAttackBoost,0.6,1.2,28
12,TapDamageBoost,0.6,1.2,28
13,CriticalAttackChance,0.03,1.2,28
14,PassiveGoldEarn,0.3,1.2,28
15,FireDmg,3,1.2,28
16,WaterDmg,3,1.2,28
17,PlantDmg,3,1.2,28
18,LightningDmg,3,1.2,28
19,HolyDmg,3,1.2,28
20,CriticalAttackBoost,1.5,1.2,28
21,BaseAttackBoost,1,1.2,46
22,TapDamageBoost,1,1.2,46
23,CriticalAttackChance,0.05,1.2,46
24,PassiveGoldEarn,0.5,1.2,46
25,FireDmg,5,1.2,46
26,WaterDmg,5,1.2,46
27,PlantDmg,5,1.2,46
28,LightningDmg,5,1.2,46
29,HolyDmg,5,1.2,46
30,CriticalAttackBoost,2.5,1.2,46




